OBJECTID,Site_Code,latitude,longitude,date,NO3_N_MGL,rain_sum
17487,F10115,54.580879696819,-7.21021058220638,2004-11-04,2.21,0.4
17488,F10115,54.580879696819,-7.21021058220638,2004-12-03,2.33,1.5
17489,F10115,54.580879696819,-7.21021058220638,2005-01-17,2.16,2.6
17490,F10115,54.580879696819,-7.21021058220638,2005-02-15,2.61,0
17491,F10115,54.580879696819,-7.21021058220638,2005-03-15,1.1,2.6
17492,F10115,54.580879696819,-7.21021058220638,2005-04-14,1.94,3.7
17493,F10115,54.580879696819,-7.21021058220638,2005-05-20,1.57,2.3
17494,F10115,54.580879696819,-7.21021058220638,2005-06-13,2.1,0
17495,F10115,54.580879696819,-7.21021058220638,2005-07-14,1.93,0.6
17496,F10115,54.580879696819,-7.21021058220638,2005-08-17,1.56,12.4
17497,F10115,54.580879696819,-7.21021058220638,2005-09-08,1.6,0.1
17498,F10115,54.580879696819,-7.21021058220638,2005-10-07,2.13,3.2
17499,F10115,54.580879696819,-7.21021058220638,2005-11-02,1.48,8.4
17500,F10115,54.580879696819,-7.21021058220638,2005-11-30,1.84,0.4
17501,F10115,54.580879696819,-7.21021058220638,2006-01-18,2.3,0
17502,F10115,54.580879696819,-7.21021058220638,2006-02-17,1.86,0
17503,F10115,54.580879696819,-7.21021058220638,2006-03-20,3.59,0.3
17504,F10115,54.580879696819,-7.21021058220638,2006-04-20,2.2,0.1
17505,F10115,54.580879696819,-7.21021058220638,2006-05-18,1.14,4.2
17506,F10115,54.580879696819,-7.21021058220638,2006-06-16,1.59,2.7
17507,F10115,54.580879696819,-7.21021058220638,2006-07-19,1.41,0.2
17508,F10115,54.580879696819,-7.21021058220638,2006-08-17,1.44,0
17509,F10115,54.580879696819,-7.21021058220638,2006-09-12,0.91,2.9
17510,F10115,54.580879696819,-7.21021058220638,2006-10-16,2.43,0
17511,F10115,54.580879696819,-7.21021058220638,2006-11-14,2.09,0.7
17512,F10115,54.580879696819,-7.21021058220638,2006-12-14,1.8,13.4
17513,F10115,54.580879696819,-7.21021058220638,2007-02-16,1.87,0
17514,F10115,54.580879696819,-7.21021058220638,2007-03-20,1.94,0.4
17515,F10115,54.580879696819,-7.21021058220638,2007-04-19,2.05,0
17516,F10115,54.580879696819,-7.21021058220638,2007-05-21,1.43,0
17517,F10115,54.580879696819,-7.21021058220638,2007-06-15,1.41,10.8
17518,F10115,54.580879696819,-7.21021058220638,2007-07-09,1.38,9
17519,F10115,54.580879696819,-7.21021058220638,2007-08-16,1.09,2.7
17520,F10115,54.580879696819,-7.21021058220638,2007-09-25,1.37,1
17521,F10115,54.580879696819,-7.21021058220638,2007-10-17,1.46,0
17522,F10115,54.580879696819,-7.21021058220638,2007-11-12,NA,0.3
17523,F10115,54.580879696819,-7.21021058220638,2007-12-07,1.78,9.2
17524,F10115,54.580879696819,-7.21021058220638,2008-01-21,0.81,21.3
17525,F10115,54.580879696819,-7.21021058220638,2008-02-15,2.83,0
17526,F10115,54.580879696819,-7.21021058220638,2008-03-20,2.69,1.1
17527,F10115,54.580879696819,-7.21021058220638,2008-04-22,2.15,0.6
17528,F10115,54.580879696819,-7.21021058220638,2008-05-21,1.47,0.8
17529,F10115,54.580879696819,-7.21021058220638,2008-06-18,1.35,1.1
17530,F10115,54.580879696819,-7.21021058220638,2008-07-24,1.53,3.4
17531,F10115,54.580879696819,-7.21021058220638,2008-08-19,1.07,0.1
17532,F10115,54.580879696819,-7.21021058220638,2008-09-10,0.79,8.1
17533,F10115,54.580879696819,-7.21021058220638,2008-10-14,1.93,3.8
17534,F10115,54.580879696819,-7.21021058220638,2008-11-20,1.68,0
17535,F10115,54.580879696819,-7.21021058220638,2008-12-08,1.82,3.7
17536,F10115,54.580879696819,-7.21021058220638,2009-01-30,1.62,15.8
17537,F10115,54.580879696819,-7.21021058220638,2009-02-13,1.29,0
17538,F10115,54.580879696819,-7.21021058220638,2009-03-19,1.7,0
17539,F10115,54.580879696819,-7.21021058220638,2009-04-21,1.76,1.1
17540,F10115,54.580879696819,-7.21021058220638,2009-05-20,1.29,4
17541,F10115,54.580879696819,-7.21021058220638,2009-06-17,1.9,19.2
17542,F10115,54.580879696819,-7.21021058220638,2009-07-23,1.25,8.1
17543,F10115,54.580879696819,-7.21021058220638,2009-08-18,1.02,2.9
17544,F10115,54.580879696819,-7.21021058220638,2009-09-08,0.58,2.2
17545,F10115,54.580879696819,-7.21021058220638,2009-10-07,NA,0
17546,F10115,54.580879696819,-7.21021058220638,2009-10-13,1.23,0
17547,F10115,54.580879696819,-7.21021058220638,2009-11-19,0.63,27.6
17548,F10115,54.580879696819,-7.21021058220638,2009-12-07,1.55,6.2
17549,F10115,54.580879696819,-7.21021058220638,2009-12-16,NA,0.6
17550,F10115,54.580879696819,-7.21021058220638,2010-01-20,0.82,11.2
17551,F10115,54.580879696819,-7.21021058220638,2010-02-15,2.18,1.9
17552,F10115,54.580879696819,-7.21021058220638,2010-03-19,1.66,0
17553,F10115,54.580879696819,-7.21021058220638,2010-04-19,1.65,0
17554,F10115,54.580879696819,-7.21021058220638,2010-05-19,1.14,0.6
17555,F10115,54.580879696819,-7.21021058220638,2010-06-17,0.88,0
17556,F10115,54.580879696819,-7.21021058220638,2010-07-22,1.03,0.5
17557,F10115,54.580879696819,-7.21021058220638,2010-08-17,1.17,0.3
17558,F10115,54.580879696819,-7.21021058220638,2010-09-07,1.55,9.2
17559,F10115,54.580879696819,-7.21021058220638,2010-10-12,1.48,0
17560,F10115,54.580879696819,-7.21021058220638,2010-11-16,1.98,1.8
17561,F10115,54.580879696819,-7.21021058220638,2010-12-15,NA,0
17562,F10115,54.580879696819,-7.21021058220638,2011-01-17,2.58,0
17563,F10115,54.580879696819,-7.21021058220638,2011-02-15,2.23,4.4
17564,F10115,54.580879696819,-7.21021058220638,2011-03-15,1.63,0.3
17565,F10115,54.580879696819,-7.21021058220638,2011-04-14,1.21,0
17566,F10115,54.580879696819,-7.21021058220638,2011-05-17,1.14,0.6
17567,F10115,54.580879696819,-7.21021058220638,2011-06-13,1.11,0.5
17568,F10115,54.580879696819,-7.21021058220638,2011-07-14,0.91,0
17569,F10115,54.580879696819,-7.21021058220638,2011-08-10,0.99,6.1
17570,F10115,54.580879696819,-7.21021058220638,2011-09-12,0.61,2.2
17571,F10115,54.580879696819,-7.21021058220638,2011-10-11,0.89,7.4
17572,F10115,54.580879696819,-7.21021058220638,2011-11-09,1.67,3.4
17573,F10115,54.580879696819,-7.21021058220638,2011-12-08,1.48,9
17574,F10115,54.580879696819,-7.21021058220638,2012-01-16,1.8,0
17575,F10115,54.580879696819,-7.21021058220638,2012-02-13,1.69,0
17576,F10115,54.580879696819,-7.21021058220638,2012-03-14,1.54,0
17577,F10115,54.580879696819,-7.21021058220638,2012-04-11,1.39,2.2
17578,F10115,54.580879696819,-7.21021058220638,2012-05-09,0.96,0.2
17579,F10115,54.580879696819,-7.21021058220638,2012-06-21,1.24,6.7
17580,F10115,54.580879696819,-7.21021058220638,2012-07-05,1.04,7.8
17581,F10115,54.580879696819,-7.21021058220638,2012-08-07,1.46,2.6
17582,F10115,54.580879696819,-7.21021058220638,2012-09-04,1.37,0
17583,F10115,54.580879696819,-7.21021058220638,2012-10-01,0.83,2.7
17584,F10115,54.580879696819,-7.21021058220638,2012-11-01,0.74,2.2
17585,F10115,54.580879696819,-7.21021058220638,2012-11-27,1.34,0
17586,F10115,54.580879696819,-7.21021058220638,2013-01-14,1.11,3.3
17587,F10115,54.580879696819,-7.21021058220638,2013-02-11,1.03,0
17588,F10115,54.580879696819,-7.21021058220638,2013-03-13,1.28,1.3
17589,F10115,54.580879696819,-7.21021058220638,2013-04-10,1.17,0.1
17590,F10115,54.580879696819,-7.21021058220638,2013-05-08,0.68,5.9
17591,F10115,54.580879696819,-7.21021058220638,2013-06-06,0.75,0.4
17592,F10115,54.580879696819,-7.21021058220638,2013-07-04,0.94,2
17593,F10115,54.580879696819,-7.21021058220638,2013-08-06,0.43,1.6
17594,F10115,54.580879696819,-7.21021058220638,2013-09-03,0.86,0
17595,F10115,54.580879696819,-7.21021058220638,2013-09-30,1.09,0
17596,F10115,54.580879696819,-7.21021058220638,2013-10-31,2.02,1.2
17597,F10115,54.580879696819,-7.21021058220638,2013-11-26,1.67,0
17598,F10115,54.580879696819,-7.21021058220638,2014-01-21,2.95,5.7
17599,F10115,54.580879696819,-7.21021058220638,2014-02-17,1.6,16.7
17600,F10115,54.580879696819,-7.21021058220638,2014-03-19,1.25,0
17601,F10115,54.580879696819,-7.21021058220638,2014-04-07,1.82,2.5
17602,F10115,54.580879696819,-7.21021058220638,2014-05-14,1.12,0.5
17603,F10115,54.580879696819,-7.21021058220638,2014-06-12,1.22,0
17604,F10115,54.580879696819,-7.21021058220638,2014-07-09,1.03,0
17605,F10115,54.580879696819,-7.21021058220638,2014-08-12,0.92,1.9
17606,F10115,54.580879696819,-7.21021058220638,2014-09-10,0.89,0
17607,F10115,54.580879696819,-7.21021058220638,2014-10-06,1.97,9.4
17608,F10115,54.580879696819,-7.21021058220638,2014-11-06,1.95,28.6
17609,F10115,54.580879696819,-7.21021058220638,2014-12-02,2.04,0
17610,F10115,54.580879696819,-7.21021058220638,2015-01-26,2.22,0
17611,F10115,54.580879696819,-7.21021058220638,2015-02-17,1.61,0
17612,F10115,54.580879696819,-7.21021058220638,2015-03-23,2.11,1.3
17613,F10115,54.580879696819,-7.21021058220638,2015-04-08,2.07,0
17614,F10115,54.580879696819,-7.21021058220638,2015-05-06,1.01,5.8
17615,F10115,54.580879696819,-7.21021058220638,2015-06-11,1.32,0
17616,F10115,54.580879696819,-7.21021058220638,2015-07-06,1.06,10.3
17617,F10115,54.580879696819,-7.21021058220638,2015-08-03,1.1,2.4
17618,F10115,54.580879696819,-7.21021058220638,2015-08-19,1.05,9.3
17619,F10115,54.580879696819,-7.21021058220638,2015-09-17,1.21,3.2
17620,F10115,54.580879696819,-7.21021058220638,2015-10-22,1.04,0
17621,F10115,54.580879696819,-7.21021058220638,2015-11-24,1.5,5.7
17622,F10115,54.580879696819,-7.21021058220638,2016-01-07,0.66,10.2
17623,F10115,54.580879696819,-7.21021058220638,2016-02-18,1.21,1
17624,F10115,54.580879696819,-7.21021058220638,2016-03-10,1.17,0
17625,F10115,54.580879696819,-7.21021058220638,2016-04-05,1.03,2.6
17626,F10115,54.580879696819,-7.21021058220638,2016-05-18,0.86,0.1
17627,F10115,54.580879696819,-7.21021058220638,2016-06-08,0.95,0
17628,F10115,54.580879696819,-7.21021058220638,2016-07-06,0.84,4.9
17629,F10115,54.580879696819,-7.21021058220638,2016-08-16,0.96,0
17630,F10115,54.580879696819,-7.21021058220638,2016-09-06,0.76,2.3
17631,F10115,54.580879696819,-7.21021058220638,2016-10-03,1.1,0
17632,F10115,54.580879696819,-7.21021058220638,2016-11-14,0.74,0
17633,F10115,54.580879696819,-7.21021058220638,2016-12-13,1.33,1.2
17634,F10115,54.580879696819,-7.21021058220638,2017-01-16,1.26,0
17635,F10115,54.580879696819,-7.21021058220638,2017-02-13,1.55,0
17636,F10115,54.580879696819,-7.21021058220638,2017-03-15,1.68,0
17637,F10115,54.580879696819,-7.21021058220638,2017-04-12,1.59,1.4
17638,F10115,54.580879696819,-7.21021058220638,2017-05-17,0.98,1.3
17639,F10115,54.580879696819,-7.21021058220638,2017-06-15,1.03,3.1
17640,F10115,54.580879696819,-7.21021058220638,2017-07-06,0.89,0.5
17641,F10115,54.580879696819,-7.21021058220638,2017-08-15,0.86,1.3
17642,F10115,54.580879696819,-7.21021058220638,2017-09-12,0.83,8
17643,F10115,54.580879696819,-7.21021058220638,2017-10-09,1.33,2.6
17644,F10115,54.580879696819,-7.21021058220638,2017-11-09,0.84,2
17645,F10115,54.580879696819,-7.21021058220638,2017-12-05,1.4,0
17646,F10115,54.580879696819,-7.21021058220638,2018-01-25,1.55,1.3
17647,F10115,54.580879696819,-7.21021058220638,2018-02-20,1.2,0
17648,F10115,54.580879696819,-7.21021058220638,2018-03-14,1.28,8.4
17649,F10115,54.580879696819,-7.21021058220638,2018-04-17,2.04,6.8
17650,F10115,54.580879696819,-7.21021058220638,2018-05-14,0.89,0.1
17651,F10115,54.580879696819,-7.21021058220638,2018-06-14,1.31,2.9
17652,F10115,54.580879696819,-7.21021058220638,2018-07-26,0.75,1.2
17653,F10115,54.580879696819,-7.21021058220638,2018-08-14,0.73,0.4
17654,F10115,54.580879696819,-7.21021058220638,2018-09-12,0.92,0.2
17655,F10115,54.580879696819,-7.21021058220638,2018-09-24,1.07,0
17656,F10115,54.580879696819,-7.21021058220638,2018-11-08,2.79,0.9
17657,F10115,54.580879696819,-7.21021058220638,2018-12-04,2.7,0
17658,F10116,54.525911596248,-7.44462581470962,2000-03-23,NA,2.2
17659,F10116,54.525911596248,-7.44462581470962,2001-03-28,NA,8.2
17660,F10116,54.525911596248,-7.44462581470962,2002-03-25,NA,0
17661,F10116,54.525911596248,-7.44462581470962,2003-03-18,NA,0
17662,F10116,54.525911596248,-7.44462581470962,2008-04-15,NA,0.3
17663,F10116,54.525911596248,-7.44462581470962,2009-04-21,NA,1.7
17664,F10117,54.5494783840716,-7.3300732182715604,2000-03-23,NA,3.4
17665,F10117,54.5494783840716,-7.3300732182715604,2001-03-28,NA,5.6
17666,F10117,54.5494783840716,-7.3300732182715604,2002-03-25,NA,0
17667,F10117,54.5494783840716,-7.3300732182715604,2003-03-18,NA,0
17668,F10117,54.5494783840716,-7.3300732182715604,2008-04-15,NA,0
17669,F10117,54.5494783840716,-7.3300732182715604,2009-04-21,NA,1.1
17670,F10118,54.4911710327597,-7.22413264688746,2000-01-25,NA,0
17671,F10118,54.4911710327597,-7.22413264688746,2000-02-23,NA,2.5
17672,F10118,54.4911710327597,-7.22413264688746,2000-03-23,NA,3.4
17673,F10118,54.4911710327597,-7.22413264688746,2000-04-20,NA,2.8
17674,F10118,54.4911710327597,-7.22413264688746,2000-05-22,NA,2
17675,F10118,54.4911710327597,-7.22413264688746,2000-06-23,NA,0.5
17676,F10118,54.4911710327597,-7.22413264688746,2000-07-21,NA,0
17677,F10118,54.4911710327597,-7.22413264688746,2000-08-23,NA,0
17678,F10118,54.4911710327597,-7.22413264688746,2000-09-19,NA,0
17679,F10118,54.4911710327597,-7.22413264688746,2000-10-19,NA,0
17680,F10118,54.4911710327597,-7.22413264688746,2000-11-20,NA,0.1
17681,F10118,54.4911710327597,-7.22413264688746,2000-12-06,NA,0.4
17682,F10118,54.4911710327597,-7.22413264688746,2001-01-23,NA,9.1
17683,F10118,54.4911710327597,-7.22413264688746,2001-02-22,NA,1.1
17684,F10118,54.4911710327597,-7.22413264688746,2001-03-28,NA,5.6
17685,F10118,54.4911710327597,-7.22413264688746,2001-04-20,NA,0.4
17686,F10118,54.4911710327597,-7.22413264688746,2001-05-21,NA,0
17687,F10118,54.4911710327597,-7.22413264688746,2001-06-25,NA,0.5
17688,F10118,54.4911710327597,-7.22413264688746,2001-07-23,NA,2
17689,F10118,54.4911710327597,-7.22413264688746,2001-08-22,NA,0
17690,F10118,54.4911710327597,-7.22413264688746,2001-09-21,NA,0.1
17691,F10118,54.4911710327597,-7.22413264688746,2001-10-23,NA,5
17692,F10118,54.4911710327597,-7.22413264688746,2001-11-21,NA,13.7
17693,F10118,54.4911710327597,-7.22413264688746,2001-12-11,NA,0
17694,F10118,54.4911710327597,-7.22413264688746,2002-01-23,NA,12.4
17695,F10118,54.4911710327597,-7.22413264688746,2002-02-21,NA,4.4
17696,F10118,54.4911710327597,-7.22413264688746,2002-03-25,NA,0
17697,F10118,54.4911710327597,-7.22413264688746,2002-04-23,NA,0
17698,F10118,54.4911710327597,-7.22413264688746,2002-05-22,NA,7.3
17699,F10118,54.4911710327597,-7.22413264688746,2002-06-24,NA,1.3
17700,F10118,54.4911710327597,-7.22413264688746,2002-07-23,NA,0.3
17701,F10118,54.4911710327597,-7.22413264688746,2002-08-21,NA,0
17702,F10118,54.4911710327597,-7.22413264688746,2002-09-13,NA,0
17703,F10118,54.4911710327597,-7.22413264688746,2002-10-15,NA,0.1
17704,F10118,54.4911710327597,-7.22413264688746,2002-11-14,NA,22.4
17705,F10118,54.4911710327597,-7.22413264688746,2002-12-13,NA,0
17706,F10118,54.4911710327597,-7.22413264688746,2003-01-23,2.41,0
17707,F10118,54.4911710327597,-7.22413264688746,2003-02-19,2.51,0
17708,F10118,54.4911710327597,-7.22413264688746,2003-03-18,2.53,0
17709,F10118,54.4911710327597,-7.22413264688746,2003-04-17,1.63,0
17710,F10118,54.4911710327597,-7.22413264688746,2003-05-22,0.73,1.7
17711,F10118,54.4911710327597,-7.22413264688746,2003-06-25,1.25,0
17712,F10118,54.4911710327597,-7.22413264688746,2003-07-22,1.12,0.5
17713,F10118,54.4911710327597,-7.22413264688746,2003-08-22,1.66,0
17714,F10118,54.4911710327597,-7.22413264688746,2003-09-15,1.46,0
17715,F10118,54.4911710327597,-7.22413264688746,2003-10-14,1.1,0
17716,F10118,54.4911710327597,-7.22413264688746,2003-11-14,2.67,7.3
17717,F10118,54.4911710327597,-7.22413264688746,2003-12-15,2.85,0
17718,F10118,54.4911710327597,-7.22413264688746,2004-01-19,3.69,0
17719,F10118,54.4911710327597,-7.22413264688746,2004-02-12,3.55,0
17720,F10118,54.4911710327597,-7.22413264688746,2004-03-09,2.22,0
17721,F10118,54.4911710327597,-7.22413264688746,2004-04-09,1.76,0.1
17722,F10118,54.4911710327597,-7.22413264688746,2004-05-12,1.49,0
17723,F10118,54.4911710327597,-7.22413264688746,2004-06-11,1.4,3.1
17724,F10118,54.4911710327597,-7.22413264688746,2004-07-05,1.06,3.5
17725,F10118,54.4911710327597,-7.22413264688746,2004-08-10,0.05,0.5
17726,F10118,54.4911710327597,-7.22413264688746,2004-09-09,1.55,0
17727,F10118,54.4911710327597,-7.22413264688746,2004-10-13,1.88,2.5
17728,F10118,54.4911710327597,-7.22413264688746,2004-11-04,1.78,0.4
17729,F10118,54.4911710327597,-7.22413264688746,2004-12-03,1.89,1.5
17730,F10118,54.4911710327597,-7.22413264688746,2005-01-17,2.13,2.6
17731,F10118,54.4911710327597,-7.22413264688746,2005-02-15,2.5,0
17732,F10118,54.4911710327597,-7.22413264688746,2005-03-15,1.32,2.6
17733,F10118,54.4911710327597,-7.22413264688746,2005-04-14,1.53,3.7
17734,F10118,54.4911710327597,-7.22413264688746,2005-05-20,2.02,2.3
17735,F10118,54.4911710327597,-7.22413264688746,2005-06-13,2.16,0
17736,F10118,54.4911710327597,-7.22413264688746,2005-07-14,1.83,0.6
17737,F10118,54.4911710327597,-7.22413264688746,2005-08-17,1.55,12.4
17738,F10118,54.4911710327597,-7.22413264688746,2005-09-08,1.2,0.1
17739,F10118,54.4911710327597,-7.22413264688746,2005-10-07,1.99,3.2
17740,F10118,54.4911710327597,-7.22413264688746,2005-11-02,1.58,8.4
17741,F10118,54.4911710327597,-7.22413264688746,2005-11-30,1.78,0.4
17742,F10118,54.4911710327597,-7.22413264688746,2006-01-18,2.61,0
17743,F10118,54.4911710327597,-7.22413264688746,2006-02-17,2.24,0
17744,F10118,54.4911710327597,-7.22413264688746,2006-03-20,3.39,0.3
17745,F10118,54.4911710327597,-7.22413264688746,2006-04-20,2.62,0.1
17746,F10118,54.4911710327597,-7.22413264688746,2006-05-18,1.11,4.2
17747,F10118,54.4911710327597,-7.22413264688746,2006-06-16,1.52,2.7
17748,F10118,54.4911710327597,-7.22413264688746,2006-07-19,1.27,0.2
17749,F10118,54.4911710327597,-7.22413264688746,2006-08-17,1.44,0
17750,F10118,54.4911710327597,-7.22413264688746,2006-09-12,2.06,2.9
17751,F10118,54.4911710327597,-7.22413264688746,2006-10-16,2.58,0
17752,F10118,54.4911710327597,-7.22413264688746,2006-11-14,2.05,0.7
17753,F10118,54.4911710327597,-7.22413264688746,2006-12-14,2.39,13.4
17754,F10118,54.4911710327597,-7.22413264688746,2007-02-16,1.91,0
17755,F10118,54.4911710327597,-7.22413264688746,2007-03-20,1.54,0.4
17756,F10118,54.4911710327597,-7.22413264688746,2007-04-19,2.27,0
17757,F10118,54.4911710327597,-7.22413264688746,2007-05-21,1.12,0
17758,F10118,54.4911710327597,-7.22413264688746,2007-06-15,2.27,10.8
17759,F10118,54.4911710327597,-7.22413264688746,2007-07-09,1.63,9
17760,F10118,54.4911710327597,-7.22413264688746,2007-08-16,1.11,2.7
17761,F10118,54.4911710327597,-7.22413264688746,2007-09-25,0.89,1
17762,F10118,54.4911710327597,-7.22413264688746,2007-10-17,1.01,0
17763,F10118,54.4911710327597,-7.22413264688746,2007-11-12,NA,0.3
17764,F10118,54.4911710327597,-7.22413264688746,2007-12-07,1.69,9.2
17765,F10118,54.4911710327597,-7.22413264688746,2008-01-21,0.8,21.3
17766,F10118,54.4911710327597,-7.22413264688746,2008-02-15,1.91,0
17767,F10118,54.4911710327597,-7.22413264688746,2008-03-20,1.98,1.1
17768,F10118,54.4911710327597,-7.22413264688746,2008-04-22,2.14,0.6
17769,F10118,54.4911710327597,-7.22413264688746,2008-05-21,1.96,0.8
17770,F10118,54.4911710327597,-7.22413264688746,2008-06-19,0.74,2.6
17771,F10118,54.4911710327597,-7.22413264688746,2008-07-24,1.53,3.4
17772,F10118,54.4911710327597,-7.22413264688746,2008-08-19,1.52,0.1
17773,F10118,54.4911710327597,-7.22413264688746,2008-09-10,1.41,8.1
17774,F10118,54.4911710327597,-7.22413264688746,2008-10-14,1.91,3.8
17775,F10118,54.4911710327597,-7.22413264688746,2008-11-20,1.65,0
17776,F10118,54.4911710327597,-7.22413264688746,2008-12-08,1.53,3.7
17777,F10118,54.4911710327597,-7.22413264688746,2009-01-30,1.24,15.8
17778,F10118,54.4911710327597,-7.22413264688746,2009-02-13,1.28,0
17779,F10118,54.4911710327597,-7.22413264688746,2009-03-19,1.36,0
17780,F10118,54.4911710327597,-7.22413264688746,2009-04-21,1.39,1.1
17781,F10118,54.4911710327597,-7.22413264688746,2009-05-20,0.94,4
17782,F10118,54.4911710327597,-7.22413264688746,2009-06-17,4.34,19.2
17783,F10118,54.4911710327597,-7.22413264688746,2009-07-23,0.94,8.1
17784,F10118,54.4911710327597,-7.22413264688746,2009-08-18,0.75,2.9
17785,F10118,54.4911710327597,-7.22413264688746,2009-08-28,NA,6
17786,F10118,54.4911710327597,-7.22413264688746,2009-09-08,0.34,2.2
17787,F10118,54.4911710327597,-7.22413264688746,2009-10-13,0.94,0
17788,F10118,54.4911710327597,-7.22413264688746,2009-11-19,0.44,27.6
17789,F10118,54.4911710327597,-7.22413264688746,2009-12-07,0.85,6.2
17790,F10118,54.4911710327597,-7.22413264688746,2010-01-20,0.88,11.2
17791,F10118,54.4911710327597,-7.22413264688746,2010-02-15,1.26,1.9
17792,F10118,54.4911710327597,-7.22413264688746,2010-03-19,1.8,0
17793,F10118,54.4911710327597,-7.22413264688746,2010-04-19,1.3,0
17794,F10118,54.4911710327597,-7.22413264688746,2010-05-19,0.05,0.6
17795,F10118,54.4911710327597,-7.22413264688746,2010-06-17,0.87,0
17796,F10118,54.4911710327597,-7.22413264688746,2010-07-22,1.56,0.5
17797,F10118,54.4911710327597,-7.22413264688746,2010-08-17,1.25,0.3
17798,F10118,54.4911710327597,-7.22413264688746,2010-09-07,1.99,9.2
17799,F10118,54.4911710327597,-7.22413264688746,2010-10-12,1.21,0
17800,F10118,54.4911710327597,-7.22413264688746,2010-11-16,1.51,1.8
17801,F10118,54.4911710327597,-7.22413264688746,2010-12-15,NA,0
17802,F10118,54.4911710327597,-7.22413264688746,2015-01-26,1.55,0
17803,F10118,54.4911710327597,-7.22413264688746,2015-04-08,1.48,0
17804,F10118,54.4911710327597,-7.22413264688746,2015-07-06,1.32,10.3
17805,F10118,54.4911710327597,-7.22413264688746,2015-09-17,1.23,3.2
17806,F10118,54.4911710327597,-7.22413264688746,2016-01-07,1,10.2
17807,F10118,54.4911710327597,-7.22413264688746,2016-04-05,0.97,2.6
17808,F10118,54.4911710327597,-7.22413264688746,2016-07-06,0.84,4.9
17809,F10118,54.4911710327597,-7.22413264688746,2016-10-03,0.83,0
17810,F10118,54.4911710327597,-7.22413264688746,2017-01-16,1.34,0
17811,F10118,54.4911710327597,-7.22413264688746,2017-02-13,1.36,0
17812,F10118,54.4911710327597,-7.22413264688746,2017-03-15,1.42,0
17813,F10118,54.4911710327597,-7.22413264688746,2017-04-12,1.3,1.4
17814,F10118,54.4911710327597,-7.22413264688746,2017-05-17,1.16,1.3
17815,F10118,54.4911710327597,-7.22413264688746,2017-06-15,0.95,3.1
17816,F10118,54.4911710327597,-7.22413264688746,2017-07-06,1.96,0.5
17817,F10118,54.4911710327597,-7.22413264688746,2017-08-15,0.91,1.3
17818,F10118,54.4911710327597,-7.22413264688746,2017-09-12,0.76,8
17819,F10118,54.4911710327597,-7.22413264688746,2017-10-09,0.88,2.6
17820,F10118,54.4911710327597,-7.22413264688746,2017-11-09,0.71,2
17821,F10118,54.4911710327597,-7.22413264688746,2017-12-05,1.03,0
17822,F10118,54.4911710327597,-7.22413264688746,2018-01-29,0.86,7
17823,F10118,54.4911710327597,-7.22413264688746,2018-02-20,0.96,0
17824,F10118,54.4911710327597,-7.22413264688746,2018-03-14,1.41,8.4
17825,F10118,54.4911710327597,-7.22413264688746,2018-04-17,6.58,6.8
17826,F10118,54.4911710327597,-7.22413264688746,2018-05-14,0.9,0.1
17827,F10118,54.4911710327597,-7.22413264688746,2018-06-14,1.35,2.9
17828,F10118,54.4911710327597,-7.22413264688746,2018-07-26,1.17,1.2
17829,F10118,54.4911710327597,-7.22413264688746,2018-08-14,1.51,0.4
17830,F10118,54.4911710327597,-7.22413264688746,2018-09-12,1.17,0.2
17831,F10118,54.4911710327597,-7.22413264688746,2018-09-24,1.33,0
17832,F10118,54.4911710327597,-7.22413264688746,2018-11-08,4.91,0.9
17833,F10118,54.4911710327597,-7.22413264688746,2018-12-04,4.16,0
17834,F10119,54.5107980679827,-7.23226750657048,2000-01-25,NA,0
17835,F10119,54.5107980679827,-7.23226750657048,2000-02-23,NA,2.5
17836,F10119,54.5107980679827,-7.23226750657048,2000-03-23,NA,3.4
17837,F10119,54.5107980679827,-7.23226750657048,2000-04-20,NA,2.8
17838,F10119,54.5107980679827,-7.23226750657048,2000-05-22,NA,2
17839,F10119,54.5107980679827,-7.23226750657048,2000-06-23,NA,0.5
17840,F10119,54.5107980679827,-7.23226750657048,2000-07-21,NA,0
17841,F10119,54.5107980679827,-7.23226750657048,2000-08-23,NA,0
17842,F10119,54.5107980679827,-7.23226750657048,2000-09-19,NA,0
17843,F10119,54.5107980679827,-7.23226750657048,2000-10-19,NA,0
17844,F10119,54.5107980679827,-7.23226750657048,2000-11-20,NA,0.1
17845,F10119,54.5107980679827,-7.23226750657048,2000-12-06,NA,0.4
17846,F10119,54.5107980679827,-7.23226750657048,2001-01-23,NA,9.1
17847,F10119,54.5107980679827,-7.23226750657048,2001-02-22,NA,1.1
17848,F10119,54.5107980679827,-7.23226750657048,2001-03-28,NA,5.6
17849,F10119,54.5107980679827,-7.23226750657048,2001-04-20,NA,0.4
17850,F10119,54.5107980679827,-7.23226750657048,2001-05-21,NA,0
17851,F10119,54.5107980679827,-7.23226750657048,2001-06-25,NA,0.5
17852,F10119,54.5107980679827,-7.23226750657048,2001-07-23,NA,2
17853,F10119,54.5107980679827,-7.23226750657048,2001-08-22,NA,0
17854,F10119,54.5107980679827,-7.23226750657048,2001-09-21,NA,0.1
17855,F10119,54.5107980679827,-7.23226750657048,2001-10-23,NA,5
17856,F10119,54.5107980679827,-7.23226750657048,2001-11-21,NA,13.7
17857,F10119,54.5107980679827,-7.23226750657048,2001-12-11,NA,0
